Compound,SMILES,mz,BW_CCS,N2SV1500,N2SV2000,N2SV2500,N2SV3000,N2SV3250,N2SV3500,N2SV3750,N2SV4000,MeOHSV1500,MeOHSV2000,MeOHSV2500,MeOHSV3000,MeOHSV3250,MeOHSV3500,MeOHSV3750,MeOHSVSV4000,LogWS_pred,WS_predRange
Etoxazole,CCOc1cc(ccc1C2COC(=N2)c3c(F)cccc3F)C(C)(C)C,360.19,185.73,0.57,1.38,2.72,4.82,6.24,7.91,9.58,11.56,-0.10,-0.22,0.09,0.40,1.07,2.14,3.21,4.81,-6.69,[-6.74:-6.64]
Famoxadon,CC1(OC(=O)N(Nc2ccccc2)C1=O)c3ccc(Oc4ccccc4)cc3,375.13,196.73,0.59,1.25,2.35,4.06,5.22,6.63,8.04,9.03,0.11,0.09,-0.16,-0.41,-0.70,-0.89,-1.09,-1.36,-6.69,[-6.75:-6.63]
Fenamidone,CSC1=N[C@](C)(C(=O)N1Nc2ccccc2)c3ccccc3,312.12,171.35,0.44,1.04,2.04,3.56,4.57,5.82,7.25,8.84,-1.44,-2.62,-4.55,-6.49,-7.14,-7.56,-7.64,-7.43,-4.6,[-4.63:-4.57]
Fenarimol,OC(c1ccc(Cl)cc1)(c2cncnc2)c3ccccc3Cl,331.04,174.42,0.42,0.92,1.69,2.58,3.08,3.83,4.59,5.80,-1.03,-1.95,-3.16,-4.37,-4.81,-5.39,-5.98,-6.88,-4.38,[-4.41:-4.35]
Fenazaquin,CC(C)(C)c1ccc(CCOc2ncnc3ccccc23)cc1,307.18,165.29,1.00,2.24,4.24,7.28,9.25,11.43,13.92,16.68,-0.09,-0.25,-1.15,-2.04,-2.63,-3.14,-3.50,-3.60,-5.46,[-6.84:-4.08]
Fenbuconazole,Clc1ccc(CCC(Cn2cncn2)(C#N)c3ccccc3)cc1,337.12,178.78,2.69,3.70,3.79,4.71,5.87,6.53,7.19,8.76,-0.74,-1.35,-2.24,-3.13,-3.38,-3.59,-3.80,-3.96,-5.95,[-5.95:-5.85]
Fenhexamid,CC1(CCCCC1)C(=O)Nc2ccc(O)c(Cl)c2Cl,302.07,160.33,0.60,1.23,2.25,3.79,4.79,5.97,7.46,9.04,-2.26,-3.69,-6.64,-9.59,-11.47,-13.42,-15.59,-17.69,-4.18,[-4.18:-4.09]
Fenobucarb,CCC(C)c1ccccc1OC(=O)NC,208.13,145.57,0.09,0.70,1.57,2.86,3.78,5.06,6.35,8.18,-3.43,-5.89,-10.52,-15.15,-17.47,-19.20,-20.94,-23.89,-2.63,[-2.67:-2.59]
Fenoxycarb,CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,302.14,179.40,0.17,0.73,1.65,3.07,3.98,5.02,6.44,7.97,-2.25,-3.28,-6.16,-9.05,-10.26,-11.65,-12.18,-13.64,-4.68,[-4.68:-4.63]
Fenpropimorph,CC(CN1CC(C)OC(C)C1)Cc2ccc(cc2)C(C)(C)C,304.26,176.00,0.62,1.54,3.08,5.52,7.17,9.05,10.92,13.19,0.79,1.30,2.92,4.55,5.83,7.60,9.37,11.20,-4.85,[-4.94:-4.76]
Fenpyroximate,Cn1nc(C)c(\C=N\OCc2ccc(cc2)C(=O)OC(C)(C)C)c1Oc3ccccc3,422.21,200.82,0.55,1.31,2.54,4.21,5.24,6.53,7.83,9.28,0.32,0.49,0.78,1.07,1.45,1.91,2.38,3.03,-7.36,[-7.43:-7.29]
Fenuron,CN(C)C(=O)Nc1ccccc1,165.10,131.60,-0.93,-0.49,1.20,3.60,4.85,6.13,7.40,8.93,-4.31,-7.51,-14.32,-21.14,-24.46,-27.34,-29.34,-30.41,-1.61,[-1.65:-1.57]
Flufenacet,CC(C)N(C(=O)COc1sc(nn1)C(F)(F)F)c2ccc(F)cc2,364.08,173.62,0.47,1.28,2.37,4.31,5.67,6.93,8.48,10.42,-2.20,-3.95,-8.32,-12.70,-14.91,-16.78,-18.33,-19.07,-3.81,[-3.88:-3.74]
Fluoxastrobin,CO\N=C(C1=NOCCO1)/c2ccccc2Oc3ncnc(Oc4ccccc4Cl)c3F,459.09,212.64,0.55,1.22,2.27,3.83,4.86,6.10,7.35,8.90,0.29,0.38,0.69,1.00,1.30,1.98,2.66,3.85,-5.3,[-5.37:-5.23]
Fluquinconazole,Fc1ccc2N=C(n3cncn3)N(C(=O)c2c1)c4ccc(Cl)cc4Cl,376.02,173.60,1.76,2.35,2.36,3.03,3.86,4.25,4.65,5.79,0.75,1.33,2.39,3.45,4.47,5.32,6.77,8.26,-5.54,[-5.58:-5.5]
Flusilazole,C[Si](Cn1cncn1)(c2ccc(F)cc2)c3ccc(F)cc3,316.11,172.74,0.47,0.99,1.86,3.23,4.15,5.24,6.42,7.85,-0.73,-1.33,-2.09,-2.85,-3.13,-3.47,-3.93,-4.38,-3.83,[-3.92:-3.82]
Flutolanil,CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,324.13,169.04,0.50,1.26,2.54,4.49,5.76,7.25,8.89,10.82,-1.06,-1.77,-3.74,-5.71,-7.08,-8.66,-10.42,-12.28,-4.61,[-4.65:-4.57]
Flutriafol,OC(Cn1cncn1)(c2ccc(F)cc2)c3ccccc3F,302.11,165.52,0.30,0.66,1.25,2.27,3.00,3.86,4.92,6.34,-1.22,-2.22,-3.74,-5.27,-6.31,-7.61,-9.07,-10.77,-3.4,[-3.45:-3.4]
Forchlorfenuron,Clc1cc(NC(=O)Nc2ccccc2)ccn1,248.06,153.43,0.34,0.70,1.32,2.42,3.21,4.17,5.36,6.83,-1.89,-3.44,-6.94,-10.45,-12.94,-15.54,-17.97,-20.11,-3.8,[-3.86:-3.74]
Fuberidazole,[nH]1c2ccccc2nc1c3occc3,185.07,132.88,0.29,0.25,-0.02,0.32,0.99,1.90,3.12,4.76,-5.25,-9.42,-17.21,-25.00,-28.54,-32.12,-35.33,-36.29,-3.41,[-3.41:-3.33]
Furalaxyl,COC(=O)C(C)N(C(=O)c1occc1)c2c(C)cccc2C,302.14,163.24,0.57,1.37,2.67,4.84,6.32,8.01,10.00,12.23,-3.02,-5.22,-8.00,-10.78,-11.30,-12.22,-11.29,-10.60,-3.13,[-3.26:-3.12]
Furathiocarb,CCCCOC(=O)N(C)SN(C)C(=O)Oc1cccc2CC(C)(C)Oc12,383.17,192.59,0.58,1.51,2.93,5.07,6.47,8.04,9.86,11.88,-0.43,-0.69,-0.10,0.50,1.75,2.75,4.65,6.56,-4.55,[-4.61:-4.49]
Hexaconazole,CCCCC(O)(Cn1cncn1)c2ccc(Cl)cc2Cl,314.08,171.85,0.38,0.83,1.59,2.78,3.59,4.55,5.66,7.00,-0.84,-1.55,-2.66,-3.77,-4.35,-5.10,-6.04,-7.10,-4.25,[-4.29:-4.21]
Hydramethylnon,CC1(C)CNC(=NC1)N\N=C(/C=C/c2ccc(cc2)C(F)(F)F)\C=C\c3ccc(cc3)C(F)(F)F,495.20,235.73,0.43,0.94,1.77,3.02,3.84,4.76,5.83,7.06,0.45,0.66,1.26,1.85,2.30,1.41,1.74,2.28,-7.49,[-7.88:-7.1]
Imidacloprid,[O-][N+](=O)NC1=NCCN1Cc2ccc(Cl)nc2,256.06,150.10,0.46,0.83,1.06,1.48,1.98,2.83,3.54,4.78,-1.87,-3.39,-5.32,-7.25,-7.95,-8.68,-9.49,-10.43,-2.83,[-4.56:-1.1]
Indoxacarb,COC(=O)N(C(=O)N1CO[C@]2(Cc3cc(Cl)ccc3C2=N1)C(=O)OC)c4ccc(OC(F)(F)F)cc4,528.08,210.52,0.60,1.33,2.54,4.47,5.71,6.96,8.49,10.32,-1.62,-2.92,-5.42,-7.92,-8.54,-9.13,-8.72,-7.95,-6.42,[-6.42:-6.33]
Ipconazole,CC(C)C1CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl  ,334.17,167.66,0.60,1.38,2.72,4.75,6.08,7.68,9.51,11.60,0.25,0.42,0.51,0.60,0.54,0.30,-0.08,-0.55,-4.68,[-4.68:-4.6]
Iprovalicarb,CC(C)OC(=O)N[C@H](C(C)C)C(=O)NC(C)c1ccc(C)cc1,321.22,184.97,0.50,1.30,2.57,4.46,5.71,7.28,8.93,10.79,-0.88,-1.49,-1.98,-2.47,-2.45,-1.75,-0.95,0.75,-4.26,[-4.32:-4.2]
Isoprocarb,CNC(=O)Oc1ccccc1C(C)C,194.12,140.40,-0.10,0.19,1.16,2.32,2.85,3.74,5.43,7.51,-4.05,-6.84,-10.03,-13.22,-13.07,-13.39,-12.41,-11.29,-2.77,[-2.82:-2.72]
Isoproturon,CC(C)c1ccc(NC(=O)N(C)C)cc1,207.15,150.35,0.22,0.58,1.23,2.39,3.25,4.39,5.91,7.60,-2.16,-3.80,-7.19,-10.58,-12.37,-13.88,-15.02,-15.55,-3.5,[-3.55:-3.45]
Kresoxim-methyl,CO\N=C(C(=O)OC)/c1ccccc1COc2ccccc2C,314.14,175.13,-0.64,0.11,2.30,4.92,6.15,7.74,9.34,11.56,-3.02,-4.79,-8.60,-12.40,-13.98,-14.69433883,-13.6621257,-9.723763702,-5.19,[-5.27:-5.11]
Mandipropamid,COC1=C(C=CC(=C1)CCNC(=O)C(C2=CC=C(C=C2)Cl)OCC#C)OCC#C  ,412.14,196.28,0.69,1.60,2.99,5.14,6.62,8.36,10.11,12.19,0.10,0.09,-0.41,-0.92,-1.36,-2.02,-2.68,-3.44,-4.99,[-5.03:-4.95]
Mefenacet,CN(C(=O)COc1sc2ccccc2n1)c3ccccc3,299.09,166.42,0.37,1.06,2.15,3.96,5.20,6.52,8.12,10.01,-0.40,-0.68,-0.07,0.53,1.39,2.41,3.86,5.60,-4.87,[-4.89:-4.85]
Mepanipyrim,CC#Cc1cc(C)nc(Nc2ccccc2)n1,224.12,150.85,0.39,0.92,1.91,3.65,4.90,6.41,8.15,10.24,-1.56,-2.82,-3.34,-3.87,-3.40,-3.07,-2.14,-0.47,-4.94,[-4.94:-4.87]
Mepronil,CC(C)Oc1cccc(NC(=O)c2ccccc2C)c1,270.15,167.68,0.42,1.09,2.22,3.86,4.94,6.34,7.84,9.58,-1.75,-3.03,-5.78,-8.52,-10.45,-12.63,-14.92,-17.20,-4.33,[-4.39:-4.27]
Metalaxyl,COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C,280.16,155.72,0.43,1.15,2.43,4.31,5.53,7.15,8.92,10.94,-3.40,-5.82,-7.96,-10.09,-9.98,-10.47,-9.25,-7.87,-1.36,[-1.46:-1.35]
Metconazole,CC1(C)CCC(Cc2ccc(Cl)cc2)C1(O)Cn3cncn3,320.15,172.14,0.52,1.37,3.05,5.39,6.78,8.46,10.39,12.68,0.17,0.29,0.49,0.70,0.63,0.31,-0.13,-0.68,-4.17,[-4.2:-4.14]
Methabenzthiazuron,CNC(=O)N(C)c1sc2ccccc2n1,222.07,139.70,0.33,0.66,1.15,2.25,3.17,4.31,5.73,7.38,-2.19,-3.88,-6.80,-9.71,-10.65,-11.25,-11.35,-11.03,-3.57,[-3.65:-3.49]
Methamidophos,CO[P](N)(=O)SC,142.01,116.66,-0.93,-2.10,-3.67,-5.05,-5.47,-5.63,-5.28,-4.53,-6.76,-11.78,-20.97,-30.16,-35.23,-41.13,-46.79,-52.44,0.62,[0.53:0.65]
Methiocarb,CNC(=O)Oc1cc(C)c(SC)c(C)c1,226.11,149.45,-0.15,0.22,1.11,2.02,2.35,2.88,4.09,5.97,-2.15,-3.51,-6.72,-9.93,-11.81,-13.92,-16.21,-18.71,-3.99,[-4.03:-3.95]
Methoprotryne,COCCCNc1nc(NC(C)C)nc(SC)n1,272.15,159.68,0.57,1.28,2.52,4.41,5.66,7.15,8.82,10.81,-0.28,-0.54,-2.23,-3.92,-4.37,-5.23,-5.18,-4.79,-2.93,[-2.98:-2.93]
Methoxyfenozide,COc1cccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)c1C,369.22,193.10,0.49,1.17,2.33,4.16,5.40,6.82,8.18,9.95,-0.79,-1.31,-1.95,-2.59,-2.72,-2.97,-3.23,-3.42,-5.31,[-5.37:-5.25]
Metribuzin,CSC1=NN=C(C(=O)N1N)C(C)(C)C,215.10,139.56,0.37,0.68,1.01,1.84,2.60,3.54,4.74,6.13,-2.50,-4.52,-8.32,-12.13,-14.07,-15.78,-17.00,-17.76,-2.28,[-2.32:-2.24]
Mevinphos,COC(=O)\C=C(/C)O[P](=O)(OC)OC,225.05,136.59,0.15,0.84,2.13,3.42,4.50,7.66,9.71,12.28,-4.73,-8.40,-14.12,-19.84,-21.50,-22.56,-22.23,-20.97,0.5,[0.47:0.53]
Mexacarbate,CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1,223.15,152.28,0.32,0.70,1.37,2.61,3.50,4.51,5.93,7.71,-2.29,-3.99,-5.26,-6.53,-6.28,-6.68,-5.69,-4.42,-3.35,[-3.35:-3.29]
Monocrotophos,CNC(=O)\C=C(/C)O[P](=O)(OC)OC,224.07,139.40,0.00,0.41,1.30,2.52,3.20,4.03,5.41,7.38,-1.93,-3.21,-7.60,-12.00,-15.66,-19.80,-24.40,-28.98,0.62,[0.56:0.63]
Monolinuron,CON(C)C(=O)Nc1ccc(Cl)cc1,215.06,142.02,0.01,0.14,0.48,1.32,2.05,3.07,4.36,5.94,-4.10,-6.71,-11.48,-16.25,-19.29,-22.52,-25.42,-28.23,-2.47,[-2.51:-2.43]
Myclobutanil,CCCCC(Cn1cncn1)(C#N)c2ccc(Cl)cc2,289.12,176.14,0.33,0.73,1.39,2.43,3.11,3.87,4.84,6.05,-1.33,-2.39,-3.88,-5.36,-5.99,-6.53,-7.05,-7.73,-3.32,[-3.42:-3.22]
Neburon,CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,275.07,162.73,0.21,0.99,2.45,3.58,3.98,5.30,6.62,8.24,-1.96,-3.42,-6.23,-9.04,-10.88,-12.63,-14.38,-15.95,-4.75,[-4.76:-4.61]
Nitenpyram,CCN(Cc1ccc(Cl)nc1)\C(NC)=C\[N+]([O-])=O,271.10,157.38,0.19,0.51,1.06,1.78,2.33,3.38,4.40,5.81,-2.37,-4.35,-7.68,-11.01,-13.62,-15.96,-18.11,-19.83,0.41,[0.24:0.49]
Nuarimol,OC(c1ccc(F)cc1)(c2cncnc2)c3ccccc3Cl,315.07,168.90,0.46,0.85,1.41,2.51,3.24,3.76,4.78,6.02,-1.15,-2.14,-3.47,-4.81,-5.45,-6.12,-6.99,-8.10,-4.08,[-4.1:-4.06]
Oxadixyl,COCC(=O)N(N1CCOC1=O)c2c(C)cccc2C,279.14,155.64,0.11,0.25,1.37,3.11,4.14,5.56,7.16,9.12,-0.83,-1.11,-3.02,-4.92,-7.56,-11.15,-16.17,-22.25,-1.91,[-1.97:-1.85]
Penconazole,CCCC(Cn1cncn1)c2ccc(Cl)cc2Cl,284.07,161.75,0.48,0.98,1.72,3.07,4.00,4.91,6.26,7.78,-1.10,-1.98,-2.93,-3.87,-4.22,-4.66,-5.21,-5.83,-3.59,[-3.59:-3.56]
Pencycuron,Clc1ccc(CN(C2CCCC2)C(=O)Nc3ccccc3)cc1,329.15,179.27,0.49,1.20,2.35,3.94,4.96,6.29,7.62,9.25,-0.85,-1.63,-3.70,-5.78,-6.87,-7.73,-8.60,-9.01,-6.04,[-6.04:-5.98]
Phenmedipham,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,301.12,170.59,0.49,1.34,2.47,4.32,5.60,6.86,8.12,9.87,-1.31,-2.15,-4.24,-6.33,-7.78,-9.37,-10.96,-12.28,-4.9,[-4.92:-4.88]
Picoxystrobin,CO/C=C(C(=O)OC)/c1ccccc1COc2cccc(n2)C(F)(F)F,368.11,175.01,0.44,1.25,2.55,4.56,5.90,7.40,8.89,10.74,0.37,0.82,2.15,3.47,4.50,5.95,7.41,9.45,-5.07,[-5.1:-5.04]
Pirimicarb,CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,239.15,146.02,0.33,0.80,1.67,3.11,4.13,5.45,6.94,8.79,0.00,-0.01,1.17,2.35,3.41,4.66,6.32,8.17,-1.93,[-1.97:-1.89]
Prochloraz,CCCN(CCOc1c(Cl)cc(Cl)cc1Cl)C(=O)n2ccnc2,376.04,180.02,0.48,1.00,1.70,3.17,4.26,5.22,6.72,8.09,-0.29,-0.46,-1.23,-1.99,-2.58,-3.35,-4.10,-4.91,-4.08,[-4.15:-4.01]
Promecarb,CNC(=O)Oc1cc(C)cc(c1)C(C)C,208.13,148.80,0.34,0.81,1.43,2.57,3.42,4.43,6.20,8.42,-2.93,-5.03,-8.42,-11.82,-13.50,-15.55,-17.54,-19.63,-3.35,[-3.36:-3.32]
Prometon,COc1nc(NC(C)C)nc(NC(C)C)n1,226.17,152.45,0.54,1.24,2.41,4.23,5.45,6.95,8.57,10.56,-1.35,-2.52,-4.75,-6.99,-7.84,-8.42,-8.40,-8.05,-2.52,[-2.61:-2.43]
Prometryne,CSc1nc(NC(C)C)nc(NC(C)C)n1,242.15,157.19,0.50,1.26,2.52,4.30,5.44,6.90,8.35,10.11,-0.98,-1.87,-3.59,-5.32,-6.10,-6.42,-6.74,-6.51,-3.96,[-4:-3.92]
Propamocarb,CCCOC(=O)NCCCN(C)C,189.16,143.16,0.20,0.73,1.81,3.64,4.95,6.66,8.50,10.64,-0.10,-0.16,0.68,1.52,2.47,3.78,5.39,7.24,0.66,[0.59:0.68]
Propiconazole,CCCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl,342.08,180.29,0.44,0.89,1.63,2.85,3.69,4.64,5.78,7.13,-0.77,-1.40,-2.24,-3.08,-3.55,-4.08,-4.75,-5.53,-3.45,[-3.53:-3.37]
Propoxur,CNC(=O)Oc1ccccc1OC(C)C,210.11,140.64,0.67,0.78,0.84,1.90,3.01,4.01,5.44,7.35,-2.98,-5.91,-10.55,-15.20,-17.20,-19.65,-20.82,-21.11,-2.05,[-2.1:-2.05]
Prothioconazole,OC(CN1NC=NC1=S)(Cc2ccccc2Cl)C3(Cl)CC3,344.04,165.83,0.39,0.93,1.83,3.32,4.36,5.56,6.76,8.12,-0.79,-1.38,-2.28,-3.18,-3.76,-4.46,-5.17,-5.87,-3.9,[-4.84:-3.06]
Pymetrozine,CC1=NNC(=O)N(C1)\N=C\c2cccnc2,218.11,149.28,0.00,-0.13,-0.20,0.09,0.47,1.00,1.80,2.79,-1.89,-3.40,-6.29,-9.18,-11.36,-14.06,-16.96,-19.98,-2.88,[-2.96:-2.8]
Pyracarbolid,CC1=C(CCCO1)C(=O)Nc2ccccc2,218.12,144.13,0.26,0.65,1.42,2.83,3.84,5.08,6.61,8.50,-3.19,-5.56,-9.07,-12.59,-13.52,-14.45,-14.53,-14.01,-2.56,[-2.58:-2.54]
Pyraclostrobin,CON(C(=O)OC)c1ccccc1COc2ccn(n2)c3ccc(Cl)cc3,388.11,186.27,0.30,0.98,2.16,4.03,5.29,6.78,8.27,10.06,0.42,0.76,1.89,3.02,4.06,5.32,6.57,8.54,-5.31,[-5.35:-5.27]
Pyridaben,CC(C)(C)N1N=CC(=C(Cl)C1=O)SCc2ccc(cc2)C(C)(C)C,365.15,191.33,0.20,1.00,2.42,4.36,5.54,7.08,8.62,10.42,-1.40,-2.38,-4.56,-6.75,-7.98,-8.94,-9.91,-10.50,-7.35,[-7.4:-7.3]
Pyrimethanil,Cc1cc(C)nc(Nc2ccccc2)n1,200.12,142.27,0.30,0.81,1.74,3.39,4.59,6.10,7.89,10.06,-2.29,-4.15,-5.11,-6.08,-5.69,-4.94,-3.56,-1.78,-3.22,[-3.33:-3.11]
Pyriproxyfen,CC(COc1ccc(Oc2ccccc2)cc1)Oc3ccccn3,322.15,186.24,0.15,0.72,1.73,3.09,3.93,5.05,6.18,7.87,-0.44,-0.78,-0.85,-0.91,-0.45,0.23,0.91,2.09,-5.94,[-5.99:-5.89]
Quinoxyfen,Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1,308.01,160.78,0.44,0.90,1.66,2.93,3.77,4.65,5.79,7.15,-1.17,-2.31,-4.93,-7.56,-9.55,-11.74,-14.00,-16.05,-6.62,[-6.72:-6.52]
Rotenone,COc1cc2OC[C@H]3Oc4c5C[C@@H](Oc5ccc4C(=O)[C@H]3c2cc1OC)C(C)=C,395.15,197.34,0.58,1.10,1.99,3.62,4.80,6.10,7.55,8.98,-1.09,-2.21,-5.68,-9.14,-12.34,-14.45,-16.50,-19.11,-4.89,[-4.94:-4.84]
Secbumeton,CCNc1nc(NC(C)CC)nc(OC)n1,226.17,153.44,0.52,1.19,2.39,4.19,5.37,6.86,8.48,10.50,-1.39,-2.60,-5.18,-7.76,-8.79,-9.91,-10.37,-10.17,-2.58,[-2.68:-2.48]
Simetryn,CCNc1nc(NCC)nc(SC)n1,214.11,144.87,0.33,0.72,1.42,2.72,3.69,4.84,6.33,8.11,-1.77,-3.26,-6.19,-9.11,-10.55,-11.62,-12.21,-12.16,-2.68,[-2.74:-2.62]
Spirodiclofen,CCC(C)(C)C(=O)OC1=C(C(=O)OC12CCCCC2)c3ccc(Cl)cc3Cl,411.11,190.31,0.35,1.09,2.41,4.15,5.19,6.56,7.96,9.54,-1.45,-2.16,-4.80,-7.44,-9.04,-10.75,-12.42,-13.87,-6.91,[-6.92:-6.79]
Spirotetramat,CCOC(=O)OC1=C(C(=O)NC12CCC(CC2)OC)C3=C(C=CC(=C3)C)C  ,374.20,193.47,0.55,1.25,2.33,4.04,5.24,6.68,8.13,9.96,0.07,0.03,-0.16,-0.35,-0.60,-0.90,-1.19,-1.44,-3.65,[-4.68:-2.55]
Spiroxamine,CCCN(CC)CC1COC2(CCC(CC2)C(C)(C)C)O1,298.28,178.24,0.59,1.28,2.41,4.24,5.47,6.80,8.40,10.23,0.03,-0.07,0.52,1.11,1.96,2.93,4.29,5.89,-2.84,[-2.91:-2.77]
Tebuconazole,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn2cncn2,308.15,160.62,0.74,1.77,3.63,6.45,8.25,10.28,12.69,15.40,0.39,0.68,1.26,1.83,2.09,2.26,2.21,2.14,-3.93,[-3.96:-3.9]
Tebufenpyrad,CCc1nn(C)c(C(=O)NCc2ccc(cc2)C(C)(C)C)c1Cl,334.17,183.25,0.50,1.15,2.23,3.84,4.82,5.68,6.54,8.23,-0.79,-1.50,-2.55,-3.60,-4.19,-4.91,-5.64,-6.49,-5.12,[-5.16:-5.08]
Tebuthiuron,CNC(=O)N(C)c1sc(nn1)C(C)(C)C,229.11,142.99,2.46,3.47,3.55,4.64,5.98,6.77,7.57,9.51,-2.34,-4.18,-7.71,-11.24,-12.79,-13.93,-14.54,-14.51,-1.97,[-2:-1.94]
Teflubenzuron,Fc1cccc(F)c1C(=O)NC(=O)Nc2cc(Cl)c(F)c(Cl)c2F,380.98,169.28,-1.16,-0.65,1.24,3.34,4.20,5.50,6.79,8.38,0.07,-0.16,-0.88,-1.61,-2.16,-2.59,-3.01,-3.07,-7.43,[-7.44:-7.35]
Terbumeton,CCNc1nc(NC(C)(C)C)nc(OC)n1,226.17,150.00,0.46,1.24,2.55,4.38,5.55,7.09,8.63,10.48,-1.37,-2.56,-5.16,-7.76,-8.78,-9.59,-10.40,-10.29,-3.21,[-3.24:-3.07]
Terbutryne,CCNc1nc(NC(C)(C)C)nc(SC)n1,242.15,154.61,0.49,1.25,2.53,4.33,5.48,6.95,8.41,10.18,-1.00,-1.90,-3.64,-5.39,-6.19,-6.57,-6.95,-6.70,-3.99,[-4.03:-3.95]
Tetraconazole,FC(F)C(F)(F)OCC(Cn1cncn1)c2ccc(Cl)cc2Cl,372.03,170.40,0.49,1.10,2.13,3.70,4.73,5.94,7.28,8.92,-0.74,-1.29,-2.01,-2.74,-2.91,-3.13,-3.37,-3.71,-3.38,[-3.4:-3.36]
Thiabendazole,[nH]1c2ccccc2nc1c3cscn3,202.04,135.57,0.06,-0.04,0.00,0.60,1.23,2.07,3.28,4.86,-4.37,-7.95,-14.73,-21.51,-24.94,-28.20,-30.38,-31.68,-3.6,[-3.6:-3.5]
Thiacloprid,Clc1ccc(CN2CCSC2=NC#N)cn1,253.03,158.92,0.18,0.23,0.23,0.44,0.74,1.27,1.98,2.90,-1.91,-3.50,-8.23,-12.96,-16.56,-20.60,-25.19,-30.19,-3.14,[-3.2:-3.08]
Thiamethoxam,CN1COCN(Cc2sc(Cl)nc2)\C1=N/[N+]([O-])=O,292.03,157.10,0.50,0.89,1.24,2.24,3.10,3.82,5.12,6.54,-1.00,-1.82,-3.27,-4.72,-5.60,-6.63,-7.76,-9.17,-1.86,[-1.98:-1.85]
Thidiazuron,O=C(Nc1snnc1)Nc2ccccc2,221.05,147.29,0.44,1.13,2.43,4.49,5.80,7.14,8.48,10.06,-2.69,-4.85,-9.12,-13.39,-16.33,-19.59,-22.85,-26.10,-4.04,[-4.04:-3.99]
Thiophanate-methyl,COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,343.05,173.00,0.58,1.21,2.25,3.78,4.80,6.18,7.63,9.26,-0.81,-1.54,-2.60,-3.67,-4.00,-3.65,-2.99,-2.09,-3.74,[-3.77:-3.71]
Triadimefon,CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n2cncn2,294.10,172.41,0.44,0.83,1.17,2.31,3.36,4.24,5.11,6.55,-1.05,-1.85,-3.06,-4.27,-4.86,-5.70,-6.54,-7.77,-3.61,[-3.61:-3.57]
Triadimenol,CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n2cncn2,296.14,171.43,0.29,0.80,1.56,2.87,3.76,4.65,6.06,7.48,-0.92,-1.68,-2.80,-3.92,-4.63,-5.54,-6.67,-8.07,-3.5,[-3.55:-3.45]
Tricyclazole,Cc1cccc2sc3nncn3c12,190.04,130.04,0.20,0.21,0.08,0.53,1.15,1.86,2.91,4.22,-2.08,-3.56,-7.39,-11.22,-14.48,-17.99,-21.72,-24.79,-3.74,[-4.61:-2.87]
Trifloxystrobin,CO\N=C(C(=O)OC)/c1ccccc1CO\N=C(/C)c2cccc(c2)C(F)(F)F,409.15,190.48,0.41,1.28,2.69,4.91,6.42,8.19,9.95,11.93,0.67,1.24,2.83,4.43,5.51,7.09,8.67,10.35,-5.83,[-5.86:-5.8]
Triflumizole,CCCOCC(=Nc1ccc(Cl)cc1C(F)(F)F)n2ccnc2,346.09,173.15,0.39,0.87,1.62,3.14,4.23,5.23,6.63,8.05,-0.65,-1.11,-2.24,-3.37,-4.36,-5.60,-7.00,-8.47,-2.98,[-3.03:-2.98]
Triticonazole,CC1(C)CC\C(=C/c2ccc(Cl)cc2)C1(O)Cn3cncn3,318.14,175.74,0.44,0.92,1.66,2.87,3.64,4.42,5.65,7.00,-0.57,-1.10,-1.88,-2.65,-3.03,-3.42,-3.98,-4.74,-3.99,[-4.4:-3.58]
Zoxamide,CCC(C)(NC(=O)c1cc(Cl)c(C)c(Cl)c1)C(=O)CCl,336.03,167.43,0.60,1.32,2.45,4.24,5.41,6.63,8.14,9.81,-1.38,-2.39,-4.30,-6.22,-7.14,-8.00,-8.58,-8.90,-5.69,[-5.78:-5.6]
(+)-Methadone,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c2ccccc2,310.20,176.86,0.54,1.27,2.48,4.29,5.49,6.90,8.59,10.31,1.45,2.00,3.10,5.00,6.10,7.40,8.90,10.60,-4.61,[-5.96:-3.26]
(+-)-Propanolol,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O  ,260.00,162.50,0.42,0.98,1.96,3.54,4.63,5.99,7.65,9.56,-1.15,-2.50,-4.10,-4.60,-4.60,-3.40,-1.80,-0.20,-3.23,[-3.29:-3.17]
